file_path,file_name,extension,modality,status,processed_at,width_pixels,height_pixels,aspect_ratio,image_format,color_mode,blur_score,brightness,contrast,entropy,r_mean,g_mean,b_mean,file_size_bytes,error
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_20.jpg,Immature_20.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.624406,500.0,500.0,1.0,JPEG,RGB,19.028,206.97,20.365,4.253,209.651,206.188,203.706,104709,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_21.jpg,Immature_21.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.650650,500.0,500.0,1.0,JPEG,RGB,14.365,207.796,19.07,4.056,209.99,207.239,204.712,102231,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_22.jpg,Immature_22.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.679239,500.0,500.0,1.0,JPEG,RGB,20.849,202.378,20.997,4.32,204.907,201.675,199.12,109565,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_23.jpg,Immature_23.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.704779,500.0,500.0,1.0,JPEG,RGB,24.813,204.882,19.898,3.95,207.661,203.975,202.084,109821,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_24.jpg,Immature_24.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.729237,500.0,500.0,1.0,JPEG,RGB,26.066,204.932,25.726,4.621,207.893,204.12,201.178,107227,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_25.jpg,Immature_25.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.759185,500.0,500.0,1.0,JPEG,RGB,32.959,202.331,24.351,4.637,205.741,201.461,197.775,115209,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_26.jpg,Immature_26.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.791399,500.0,500.0,1.0,JPEG,RGB,19.385,204.37,21.588,4.127,206.663,203.487,202.999,104775,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_27.jpg,Immature_27.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.824098,500.0,500.0,1.0,JPEG,RGB,14.053,203.512,17.498,4.214,206.006,202.559,201.866,103039,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_28.jpg,Immature_28.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.857339,500.0,500.0,1.0,JPEG,RGB,20.766,206.98,18.797,4.163,209.785,206.151,203.606,106084,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_29.jpg,Immature_29.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.890303,500.0,500.0,1.0,JPEG,RGB,13.535,203.811,17.647,4.369,206.81,202.906,200.547,102287,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_30.jpg,Immature_30.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.922797,500.0,500.0,1.0,JPEG,RGB,22.823,198.767,21.174,4.734,202.011,197.752,195.524,107328,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_31.jpg,Immature_31.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.956901,500.0,500.0,1.0,JPEG,RGB,33.355,206.27,20.901,4.401,208.538,205.449,204.695,111786,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_32.jpg,Immature_32.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:13.989737,500.0,500.0,1.0,JPEG,RGB,23.813,198.43,21.481,4.205,201.806,197.313,195.334,108865,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_33.jpg,Immature_33.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.018601,500.0,500.0,1.0,JPEG,RGB,12.084,205.48,16.145,3.865,207.216,204.629,205.505,101575,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_34.jpg,Immature_34.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.047756,500.0,500.0,1.0,JPEG,RGB,15.402,204.662,18.218,4.587,207.275,203.723,202.637,107179,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_35.jpg,Immature_35.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.077358,500.0,500.0,1.0,JPEG,RGB,15.085,209.504,21.861,4.377,212.399,208.693,205.808,102190,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_36.jpg,Immature_36.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.107130,500.0,500.0,1.0,JPEG,RGB,13.724,206.711,17.814,4.104,209.857,205.866,202.668,103106,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_37.jpg,Immature_37.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.137437,500.0,500.0,1.0,JPEG,RGB,25.029,201.681,23.21,4.548,205.159,200.677,197.698,111798,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_38.jpg,Immature_38.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.172619,500.0,500.0,1.0,JPEG,RGB,25.859,197.565,24.206,5.0,200.842,196.408,195.077,113031,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_39.jpg,Immature_39.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.206953,500.0,500.0,1.0,JPEG,RGB,19.799,210.34,18.446,3.91,212.457,209.559,208.715,102669,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_40.jpg,Immature_40.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.237736,500.0,500.0,1.0,JPEG,RGB,25.589,205.94,19.584,4.145,208.368,205.087,204.102,107748,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_41.jpg,Immature_41.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.274359,500.0,500.0,1.0,JPEG,RGB,22.631,204.796,23.545,4.541,207.762,203.838,201.821,108753,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_42.jpg,Immature_42.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.310793,500.0,500.0,1.0,JPEG,RGB,28.784,203.735,20.223,4.267,207.031,202.778,199.93,112089,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_43.jpg,Immature_43.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.343218,500.0,500.0,1.0,JPEG,RGB,27.052,199.246,22.221,4.432,203.003,198.222,194.697,111335,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_44.jpg,Immature_44.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.375453,500.0,500.0,1.0,JPEG,RGB,18.778,201.681,19.137,4.081,204.368,200.777,199.152,107668,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_45.jpg,Immature_45.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.408649,500.0,500.0,1.0,JPEG,RGB,26.98,218.541,24.516,5.019,223.238,217.584,210.721,102670,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_46.jpg,Immature_46.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.442731,500.0,500.0,1.0,JPEG,RGB,18.83,223.599,21.833,4.43,226.892,222.617,219.703,92530,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_47.jpg,Immature_47.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.475936,500.0,500.0,1.0,JPEG,RGB,16.031,216.979,22.401,4.296,220.219,215.861,214.071,90133,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_48.jpg,Immature_48.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.509478,500.0,500.0,1.0,JPEG,RGB,21.013,212.04,22.941,4.708,216.123,210.701,208.565,92395,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_49.jpg,Immature_49.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.542160,500.0,500.0,1.0,JPEG,RGB,22.478,215.981,22.846,4.773,220.304,214.887,210.632,97076,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_50.jpg,Immature_50.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.574882,500.0,500.0,1.0,JPEG,RGB,26.378,209.567,23.906,5.06,214.74,208.414,202.623,95414,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_51.jpg,Immature_51.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.607667,500.0,500.0,1.0,JPEG,RGB,17.638,219.996,25.11,4.897,224.223,219.055,213.269,95959,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_52.jpg,Immature_52.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.635037,500.0,500.0,1.0,JPEG,RGB,21.35,221.059,20.015,4.568,224.611,219.895,217.457,91385,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_53.jpg,Immature_53.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.660740,500.0,500.0,1.0,JPEG,RGB,17.825,221.882,16.004,4.199,224.59,220.885,219.802,90360,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_54.jpg,Immature_54.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.688247,500.0,500.0,1.0,JPEG,RGB,14.408,220.347,18.069,4.503,224.512,219.305,215.222,90937,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_55.jpg,Immature_55.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.713379,500.0,500.0,1.0,JPEG,RGB,21.92,219.221,18.497,4.356,223.546,218.245,213.215,91138,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_56.jpg,Immature_56.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.739849,500.0,500.0,1.0,JPEG,RGB,16.022,216.5,18.148,4.581,220.81,215.424,211.391,88056,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_57.jpg,Immature_57.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.768902,500.0,500.0,1.0,JPEG,RGB,26.674,211.575,19.825,4.657,216.25,210.24,207.121,91546,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_58.jpg,Immature_58.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.792774,500.0,500.0,1.0,JPEG,RGB,21.362,212.739,17.785,4.503,216.101,211.551,210.014,92281,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_59.jpg,Immature_59.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.818365,500.0,500.0,1.0,JPEG,RGB,18.863,215.721,16.204,4.407,217.95,214.699,214.655,87050,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_60.jpg,Immature_60.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.845889,500.0,500.0,1.0,JPEG,RGB,13.422,220.225,16.396,3.98,223.076,219.329,216.561,88896,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_61.jpg,Immature_61.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.872989,500.0,500.0,1.0,JPEG,RGB,22.173,217.17,24.059,4.292,220.414,216.294,212.228,94440,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_62.jpg,Immature_62.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.905333,500.0,500.0,1.0,JPEG,RGB,18.799,218.415,25.919,4.504,221.598,217.626,213.303,94175,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_63.jpg,Immature_63.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.930277,500.0,500.0,1.0,JPEG,RGB,14.796,220.444,19.832,4.401,223.346,219.637,216.316,90995,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_64.jpg,Immature_64.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.958881,500.0,500.0,1.0,JPEG,RGB,17.139,219.158,15.786,4.298,221.095,218.326,218.077,86820,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_65.jpg,Immature_65.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:14.987002,500.0,500.0,1.0,JPEG,RGB,15.299,215.989,25.815,4.554,219.165,215.179,211.105,90879,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_66.jpg,Immature_66.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.016780,500.0,500.0,1.0,JPEG,RGB,13.26,217.76,19.711,4.332,220.768,216.881,213.653,89351,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_67.jpg,Immature_67.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.048772,500.0,500.0,1.0,JPEG,RGB,16.081,216.328,15.772,4.301,218.319,215.45,215.448,86375,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_68.jpg,Immature_68.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.075195,500.0,500.0,1.0,JPEG,RGB,17.579,213.236,16.311,4.452,215.546,212.172,212.293,87139,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_69.jpg,Immature_69.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.103473,500.0,500.0,1.0,JPEG,RGB,11.637,217.744,16.446,3.975,220.722,216.811,214.123,86637,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_70.jpg,Immature_70.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.136370,500.0,500.0,1.0,JPEG,RGB,23.927,216.115,25.927,4.727,220.926,215.044,209.29,98822,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_71.jpg,Immature_71.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.169927,500.0,500.0,1.0,JPEG,RGB,14.355,212.414,20.518,4.361,216.079,211.367,208.369,86150,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_72.jpg,Immature_72.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.203058,500.0,500.0,1.0,JPEG,RGB,15.063,224.859,18.074,4.3,227.443,224.092,221.454,90529,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_73.jpg,Immature_73.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.231525,500.0,500.0,1.0,JPEG,RGB,18.025,222.861,20.984,4.439,225.967,221.932,218.802,93230,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_74.jpg,Immature_74.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.263214,500.0,500.0,1.0,JPEG,RGB,27.828,219.049,22.395,4.419,222.469,218.126,214.309,99506,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_75.jpg,Immature_75.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.296752,500.0,500.0,1.0,JPEG,RGB,15.619,218.857,19.85,4.192,222.139,218.082,213.94,87787,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_76.jpg,Immature_76.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.328977,500.0,500.0,1.0,JPEG,RGB,20.816,220.374,22.216,4.111,223.619,219.502,216.021,93391,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_77.jpg,Immature_77.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.362233,500.0,500.0,1.0,JPEG,RGB,26.244,216.556,21.415,4.455,221.039,215.536,210.235,96792,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Immature\Immature_78.jpg,Immature_78.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.394425,500.0,500.0,1.0,JPEG,RGB,16.816,219.816,21.915,3.973,223.55,219.013,214.253,88770,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_01.jpg,Parchment_01.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.426145,500.0,500.0,1.0,JPEG,RGB,19.919,194.002,27.943,5.765,207.961,191.818,168.644,120114,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_02.jpg,Parchment_02.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.455397,500.0,500.0,1.0,JPEG,RGB,22.398,206.969,18.641,4.433,212.42,205.84,198.644,110019,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_03.jpg,Parchment_03.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.486893,500.0,500.0,1.0,JPEG,RGB,16.389,204.971,20.262,4.203,210.697,203.7,196.506,110244,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_04.jpg,Parchment_04.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.521749,500.0,500.0,1.0,JPEG,RGB,9.983,204.217,13.774,4.376,208.269,203.306,198.479,97755,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_05.jpg,Parchment_05.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.556106,500.0,500.0,1.0,JPEG,RGB,11.44,200.769,10.321,4.524,204.345,199.817,196.427,100169,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_06.jpg,Parchment_06.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.589865,500.0,500.0,1.0,JPEG,RGB,12.57,200.261,15.061,4.469,206.035,199.054,191.25,106575,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_07.jpg,Parchment_07.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.625012,500.0,500.0,1.0,JPEG,RGB,12.551,203.628,17.033,4.122,208.949,202.585,194.953,104811,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_08.jpg,Parchment_08.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.656170,500.0,500.0,1.0,JPEG,RGB,13.699,202.481,17.923,4.23,207.995,201.32,193.805,103328,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_09.jpg,Parchment_09.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.687796,500.0,500.0,1.0,JPEG,RGB,11.809,197.585,17.542,4.69,204.155,196.277,187.016,103154,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_10.jpg,Parchment_10.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.721635,500.0,500.0,1.0,JPEG,RGB,10.342,196.384,10.427,4.669,200.879,195.321,190.083,96244,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_11.jpg,Parchment_11.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.757154,500.0,500.0,1.0,JPEG,RGB,12.015,209.574,9.072,3.622,211.975,209.036,206.369,103788,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_12.jpg,Parchment_12.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.790347,500.0,500.0,1.0,JPEG,RGB,15.056,204.367,17.006,4.315,209.011,203.276,198.024,111537,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_13.jpg,Parchment_13.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.822603,500.0,500.0,1.0,JPEG,RGB,15.944,202.603,18.192,4.833,207.854,201.587,194.259,108720,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_14.jpg,Parchment_14.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.853682,500.0,500.0,1.0,JPEG,RGB,13.197,201.765,13.008,4.248,204.567,200.849,199.295,102816,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_15.jpg,Parchment_15.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.884799,500.0,500.0,1.0,JPEG,RGB,13.764,192.629,16.887,4.392,196.049,191.211,191.129,102753,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_16.jpg,Parchment_16.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.918212,500.0,500.0,1.0,JPEG,RGB,11.102,205.101,8.075,4.126,208.559,204.455,199.483,104089,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_17.jpg,Parchment_17.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.951848,500.0,500.0,1.0,JPEG,RGB,11.869,206.792,10.688,3.572,209.606,206.093,203.216,103335,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_18.jpg,Parchment_18.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:15.980871,500.0,500.0,1.0,JPEG,RGB,8.617,199.238,11.995,3.733,202.365,198.34,195.588,95862,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_19.jpg,Parchment_19.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.016076,500.0,500.0,1.0,JPEG,RGB,10.05,197.686,9.765,4.043,200.769,196.782,194.331,100234,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_20.jpg,Parchment_20.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.044009,500.0,500.0,1.0,JPEG,RGB,5.98,186.39,8.288,4.432,189.538,185.266,184.18,88064,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_21.jpg,Parchment_21.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.072237,500.0,500.0,1.0,JPEG,RGB,6.297,214.164,7.204,2.976,216.067,213.615,212.312,86685,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_22.jpg,Parchment_22.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.101489,500.0,500.0,1.0,JPEG,RGB,10.174,209.882,13.913,3.809,213.254,208.923,206.122,99704,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_23.jpg,Parchment_23.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.129835,500.0,500.0,1.0,JPEG,RGB,9.256,207.474,10.435,3.774,209.715,206.626,206.246,95367,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_24.jpg,Parchment_24.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.161304,500.0,500.0,1.0,JPEG,RGB,13.729,200.008,11.859,4.735,203.93,199.077,194.658,106522,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_25.jpg,Parchment_25.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.193306,500.0,500.0,1.0,JPEG,RGB,13.313,203.738,12.487,3.712,206.384,202.573,202.998,101812,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_26.jpg,Parchment_26.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.225536,500.0,500.0,1.0,JPEG,RGB,9.876,209.371,6.143,3.684,211.727,208.684,206.469,99114,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_27.jpg,Parchment_27.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.257513,500.0,500.0,1.0,JPEG,RGB,8.633,211.748,7.772,3.21,213.883,211.059,209.654,95230,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_28.jpg,Parchment_28.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.287706,500.0,500.0,1.0,JPEG,RGB,9.665,207.685,10.922,3.455,210.547,206.811,204.383,97385,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_29.jpg,Parchment_29.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.318977,500.0,500.0,1.0,JPEG,RGB,11.118,204.636,8.482,3.749,207.592,203.66,201.761,101273,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_30.jpg,Parchment_30.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.353400,500.0,500.0,1.0,JPEG,RGB,10.161,199.539,7.546,3.966,202.308,198.454,197.92,98738,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_31.jpg,Parchment_31.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.383416,500.0,500.0,1.0,JPEG,RGB,8.702,222.655,16.029,4.636,227.712,221.728,214.156,82137,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_32.jpg,Parchment_32.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.415835,500.0,500.0,1.0,JPEG,RGB,7.473,225.243,11.033,4.43,230.508,224.364,215.562,83642,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Parchment\Parchment_33.jpg,Parchment_33.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:16.445751,500.0,500.0,1.0,JPEG,RGB,6.736,225.272,8.202,4.122,228.481,224.476,220.965,75804,
